station_id,date,parameter,value,station_name,lat,lon
CBP_WQX-PXT0809,2015-12-01,chlorophyll_a,10.04,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2015-12-01,dissolved_oxygen,11.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2015-12-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2015-12-01,temperature,11,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-01-01,chlorophyll_a,85.44,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-01-01,dissolved_oxygen,12.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-01-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-01-01,temperature,7.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-03-01,chlorophyll_a,17.09,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-03-01,dissolved_oxygen,13,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-03-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-03-01,temperature,4.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-04-01,chlorophyll_a,15.71,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-04-01,dissolved_oxygen,11.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-04-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-04-01,temperature,10.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-05-01,chlorophyll_a,8.44,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-05-01,dissolved_oxygen,9.4,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-05-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-05-01,temperature,14.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-06-01,chlorophyll_a,4.27,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-06-01,dissolved_oxygen,9.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-06-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-06-01,temperature,17,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-07-01,chlorophyll_a,3.97,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-07-01,dissolved_oxygen,8.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-07-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-07-01,temperature,21.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-08-01,chlorophyll_a,3.56,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-08-01,dissolved_oxygen,8.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-08-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-08-01,temperature,23.9,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-09-01,chlorophyll_a,4.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-09-01,dissolved_oxygen,7.9,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-09-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-09-01,temperature,25.1,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-10-01,chlorophyll_a,3.74,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-10-01,dissolved_oxygen,8.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-10-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-10-01,temperature,20.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-11-01,chlorophyll_a,6.41,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-11-01,dissolved_oxygen,9.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-11-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-11-01,temperature,15,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-12-01,chlorophyll_a,9.18,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-12-01,dissolved_oxygen,11.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-12-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2016-12-01,temperature,8.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2017-01-01,chlorophyll_a,26.55,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2017-01-01,dissolved_oxygen,12.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2017-01-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2017-01-01,temperature,5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-01-01,chlorophyll_a,11.85,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-01-01,dissolved_oxygen,13.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-01-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-01-01,temperature,2.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-02-01,chlorophyll_a,14.1,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-02-01,dissolved_oxygen,13.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-02-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-02-01,temperature,3.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-04-01,chlorophyll_a,8.09,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-04-01,dissolved_oxygen,11.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-04-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-04-01,temperature,7.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-05-01,chlorophyll_a,9.18,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-05-01,dissolved_oxygen,10.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-05-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-05-01,temperature,12.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-06-01,chlorophyll_a,4.98,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-06-01,dissolved_oxygen,6.9,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-06-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-06-01,temperature,20.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-07-01,chlorophyll_a,4.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-07-01,dissolved_oxygen,5.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-07-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-07-01,temperature,23.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-08-01,chlorophyll_a,7.05,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-08-01,dissolved_oxygen,4.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-08-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-08-01,temperature,24.1,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-09-01,chlorophyll_a,4.06,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-09-01,dissolved_oxygen,3.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-09-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-09-01,temperature,25.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-10-01,chlorophyll_a,13.67,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-10-01,dissolved_oxygen,6.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-10-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-10-01,temperature,21.1,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-11-01,chlorophyll_a,4.45,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-11-01,dissolved_oxygen,9.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-11-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-11-01,temperature,14.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-12-01,chlorophyll_a,5.55,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-12-01,dissolved_oxygen,12.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-12-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2018-12-01,temperature,5.1,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-01-01,chlorophyll_a,1.83,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-01-01,dissolved_oxygen,11.4,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-01-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-01-01,temperature,6.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-02-01,chlorophyll_a,3.1,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-02-01,dissolved_oxygen,12.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-02-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-02-01,temperature,4.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-03-01,chlorophyll_a,5.34,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-03-01,dissolved_oxygen,12.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-03-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-03-01,temperature,3.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-04-01,chlorophyll_a,6.71,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-04-01,dissolved_oxygen,11.1,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-04-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-04-01,temperature,8.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-05-01,chlorophyll_a,5.07,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-05-01,dissolved_oxygen,9.1,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-05-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-05-01,temperature,15.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-06-01,chlorophyll_a,2.9,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-06-01,dissolved_oxygen,6.4,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-06-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-06-01,temperature,19.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-07-01,chlorophyll_a,3.63,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-07-01,dissolved_oxygen,8.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-07-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-07-01,temperature,24,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-08-01,chlorophyll_a,4.06,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-08-01,dissolved_oxygen,8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-08-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-08-01,temperature,25.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-09-01,chlorophyll_a,4.27,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-09-01,dissolved_oxygen,7.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-09-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-09-01,temperature,24.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-10-01,chlorophyll_a,4.06,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-10-01,dissolved_oxygen,8.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-10-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-10-01,temperature,23.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-11-01,chlorophyll_a,4.27,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-11-01,dissolved_oxygen,10.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-11-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-11-01,temperature,14.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-12-01,chlorophyll_a,5.98,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-12-01,dissolved_oxygen,11.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-12-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2019-12-01,temperature,8.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-01-01,dissolved_oxygen,12.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-01-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-01-01,temperature,4.9,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-02-01,chlorophyll_a,16.02,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-02-01,dissolved_oxygen,12.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-02-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-02-01,temperature,5.4,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-03-01,dissolved_oxygen,11.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-03-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-03-01,temperature,7.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-06-01,chlorophyll_a,3.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-06-01,dissolved_oxygen,9.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-06-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-06-01,temperature,16.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-07-01,chlorophyll_a,1.39,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-07-01,dissolved_oxygen,8.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-07-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-07-01,temperature,19.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-08-01,chlorophyll_a,2.14,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-08-01,dissolved_oxygen,7.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-08-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-08-01,temperature,24.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-09-01,chlorophyll_a,2.49,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-09-01,dissolved_oxygen,7.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-09-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-09-01,temperature,25.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-10-01,chlorophyll_a,4.27,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-10-01,dissolved_oxygen,8.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-10-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-10-01,temperature,19,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-11-01,chlorophyll_a,2.56,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-11-01,dissolved_oxygen,9.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-11-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-11-01,temperature,15,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-12-01,chlorophyll_a,4.42,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-12-01,dissolved_oxygen,10.9,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-12-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2020-12-01,temperature,10.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-01-01,chlorophyll_a,2.67,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-01-01,dissolved_oxygen,10.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-01-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-01-01,temperature,5.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-02-01,chlorophyll_a,4.27,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-02-01,dissolved_oxygen,12.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-02-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-02-01,temperature,4.4,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-03-01,chlorophyll_a,15.17,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-03-01,dissolved_oxygen,13.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-03-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-03-01,temperature,4.1,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-04-01,chlorophyll_a,10.89,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-04-01,dissolved_oxygen,11.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-04-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-04-01,temperature,10.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-05-01,chlorophyll_a,2.29,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-05-01,dissolved_oxygen,8.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-05-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-05-01,temperature,15.4,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-06-01,chlorophyll_a,3.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-06-01,dissolved_oxygen,9.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-06-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-06-01,temperature,16.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-07-01,chlorophyll_a,1.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-07-01,dissolved_oxygen,8.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-07-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-07-01,temperature,21.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-08-01,chlorophyll_a,1.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-08-01,dissolved_oxygen,7.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-08-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-08-01,temperature,23,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-09-01,chlorophyll_a,1.92,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-09-01,dissolved_oxygen,7.4,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-09-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-09-01,temperature,24.4,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-10-01,chlorophyll_a,8.97,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-10-01,dissolved_oxygen,8.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-10-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-10-01,temperature,21.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-11-01,chlorophyll_a,5.34,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-11-01,dissolved_oxygen,6.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-11-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-11-01,temperature,16.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-12-01,chlorophyll_a,6.53,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-12-01,dissolved_oxygen,11.9,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-12-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2021-12-01,temperature,9.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-02-01,chlorophyll_a,8.01,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-02-01,dissolved_oxygen,13.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-02-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-02-01,temperature,3.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-03-01,chlorophyll_a,26.55,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-03-01,dissolved_oxygen,12.4,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-03-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-03-01,temperature,6.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-04-01,chlorophyll_a,24.99,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-04-01,dissolved_oxygen,11.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-04-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-04-01,temperature,9.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-05-01,chlorophyll_a,3.42,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-05-01,dissolved_oxygen,10.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-05-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-05-01,temperature,12.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-06-01,chlorophyll_a,3.36,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-06-01,dissolved_oxygen,7.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-06-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-06-01,temperature,19.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-07-01,chlorophyll_a,2.14,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-07-01,dissolved_oxygen,8.4,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-07-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-07-01,temperature,21.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-08-01,chlorophyll_a,2.14,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-08-01,dissolved_oxygen,7.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-08-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-08-01,temperature,23.1,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-09-01,chlorophyll_a,6.68,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-09-01,dissolved_oxygen,7.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-09-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-09-01,temperature,25.4,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-10-01,chlorophyll_a,4.63,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-10-01,dissolved_oxygen,8.8,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-10-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-10-01,temperature,18.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-11-01,chlorophyll_a,6.14,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-11-01,dissolved_oxygen,10.1,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-11-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-11-01,temperature,14.7,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-12-01,chlorophyll_a,10.47,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-12-01,dissolved_oxygen,11.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-12-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2022-12-01,temperature,9.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2023-01-01,chlorophyll_a,31.12,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2023-01-01,dissolved_oxygen,12.6,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2023-01-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2023-01-01,temperature,5.3,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2023-02-01,chlorophyll_a,38.27,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2023-02-01,dissolved_oxygen,12.5,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2023-02-01,salinity,0,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2023-02-01,temperature,6.2,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2023-03-01,chlorophyll_a,22.21,Patuxent River,39.1168,-76.87493
CBP_WQX-PXT0809,2023-03-01,dissolved_oxygen,13.2,Patuxent River,39.1168,-76.87493
